time,site_id,ghi_wm2,ghi_b_wm2,poa_wm2,poa2_wm2,ref_cell1_wm2,ref_cell2_wm2,temp_amb_c,temp_amb1_c,temp_amb2_c,temp_mod_avg_c,temp_mod1_c,temp_mod2_c,temp_mod3_c,temp_mod4_c,temp_mod5_c,temp_mod6_c,ref_cell1_temp_c,ref_cell2_temp_c,wind_speed_ms,wind_speed_max_ms,wind_dir_deg,precip_mm,precip_dif_mm,ws_com_status,ws_com_quality,ws_num_fails,source,quality,dhi_wm2,dni_wm2
2024-08-01 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,656,,,,,,23,,,,,,,,,,,,3.7,,,,,,,,solcast_historic,0,155,709
2024-08-01 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,538,,,,,,23,,,,,,,,,,,,4.1,,,,,,,,solcast_historic,0,143,658
2024-08-01 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,396,,,,,,22,,,,,,,,,,,,4.1,,,,,,,,solcast_historic,0,123,579
2024-08-01 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,245,,,,,,21,,,,,,,,,,,,4,,,,,,,,solcast_historic,0,94,461
2024-08-01 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,76,,,,,,19,,,,,,,,,,,,3.6,,,,,,,,solcast_historic,0,59,73
2024-08-01 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,10,,,,,,18,,,,,,,,,,,,3.2,,,,,,,,solcast_historic,0,10,0
2024-08-01 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,17,,,,,,,,,,,,3,,,,,,,,solcast_historic,0,0,0
2024-08-01 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,17,,,,,,,,,,,,2.5,,,,,,,,solcast_historic,0,0,0
2024-08-01 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,16,,,,,,,,,,,,2.1,,,,,,,,solcast_historic,0,0,0
2024-08-02 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,15,,,,,,,,,,,,1.9,,,,,,,,solcast_historic,0,0,0
2024-08-02 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,15,,,,,,,,,,,,1.7,,,,,,,,solcast_historic,0,0,0
2024-08-02 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,15,,,,,,,,,,,,1.5,,,,,,,,solcast_historic,0,0,0
2024-08-02 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,15,,,,,,,,,,,,1.3,,,,,,,,solcast_historic,0,0,0
2024-08-02 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,15,,,,,,,,,,,,1.5,,,,,,,,solcast_historic,0,0,0
2024-08-02 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,9,,,,,,15,,,,,,,,,,,,1.8,,,,,,,,solcast_historic,0,9,0
2024-08-02 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,82,,,,,,16,,,,,,,,,,,,2.2,,,,,,,,solcast_historic,0,59,106
2024-08-02 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,217,,,,,,17,,,,,,,,,,,,2.3,,,,,,,,solcast_historic,0,104,365
2024-08-02 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,299,,,,,,18,,,,,,,,,,,,2.4,,,,,,,,solcast_historic,0,165,267
2024-08-02 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,528,,,,,,19,,,,,,,,,,,,2.6,,,,,,,,solcast_historic,0,142,650
2024-08-02 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,645,,,,,,20,,,,,,,,,,,,2.6,,,,,,,,solcast_historic,0,162,691
2024-08-02 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,704,,,,,,21,,,,,,,,,,,,2.5,,,,,,,,solcast_historic,0,211,636
2024-08-02 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,762,,,,,,22,,,,,,,,,,,,2.8,,,,,,,,solcast_historic,0,193,698
2024-08-02 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,659,,,,,,23,,,,,,,,,,,,2.9,,,,,,,,solcast_historic,0,318,419
2024-08-02 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,446,,,,,,24,,,,,,,,,,,,2.9,,,,,,,,solcast_historic,0,373,92
2024-08-02 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,587,,,,,,25,,,,,,,,,,,,3.1,,,,,,,,solcast_historic,0,220,528
2024-08-02 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,490,,,,,,25,,,,,,,,,,,,3.3,,,,,,,,solcast_historic,0,201,484
2024-08-02 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,289,,,,,,25,,,,,,,,,,,,3.3,,,,,,,,solcast_historic,0,199,181
2024-08-02 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,143,,,,,,25,,,,,,,,,,,,3.1,,,,,,,,solcast_historic,0,141,7
2024-08-02 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,45,,,,,,24,,,,,,,,,,,,2.6,,,,,,,,solcast_historic,0,45,0
2024-08-02 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,7,,,,,,22,,,,,,,,,,,,2.3,,,,,,,,solcast_historic,0,7,0
2024-08-02 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,21,,,,,,,,,,,,2.6,,,,,,,,solcast_historic,0,0,0
2024-08-02 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,21,,,,,,,,,,,,3.1,,,,,,,,solcast_historic,0,0,0
2024-08-02 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,20,,,,,,,,,,,,3.5,,,,,,,,solcast_historic,0,0,0
2024-08-03 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,19,,,,,,,,,,,,3.2,,,,,,,,solcast_historic,0,0,0
2024-08-03 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,18,,,,,,,,,,,,3.2,,,,,,,,solcast_historic,0,0,0
2024-08-03 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,18,,,,,,,,,,,,3.4,,,,,,,,solcast_historic,0,0,0
2024-08-03 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,18,,,,,,,,,,,,3.3,,,,,,,,solcast_historic,0,0,0
2024-08-03 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,18,,,,,,,,,,,,3.3,,,,,,,,solcast_historic,0,0,0
2024-08-03 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,7,,,,,,18,,,,,,,,,,,,3.4,,,,,,,,solcast_historic,0,7,0
2024-08-03 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,27,,,,,,18,,,,,,,,,,,,3.7,,,,,,,,solcast_historic,0,27,0
2024-08-03 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,65,,,,,,19,,,,,,,,,,,,4.5,,,,,,,,solcast_historic,0,65,0
2024-08-03 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,117,,,,,,19,,,,,,,,,,,,5.2,,,,,,,,solcast_historic,0,117,0
2024-08-03 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,158,,,,,,19,,,,,,,,,,,,5,,,,,,,,solcast_historic,0,158,0
2024-08-03 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,174,,,,,,20,,,,,,,,,,,,4.6,,,,,,,,solcast_historic,0,174,0
2024-08-03 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,184,,,,,,20,,,,,,,,,,,,4.4,,,,,,,,solcast_historic,0,184,0
2024-08-03 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,316,,,,,,20,,,,,,,,,,,,4.4,,,,,,,,solcast_historic,0,316,0
2024-08-03 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,425,,,,,,21,,,,,,,,,,,,4.4,,,,,,,,solcast_historic,0,424,2
2024-08-03 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,386,,,,,,22,,,,,,,,,,,,4.3,,,,,,,,solcast_historic,0,385,1
2024-08-03 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,268,,,,,,22,,,,,,,,,,,,4.3,,,,,,,,solcast_historic,0,268,0
2024-08-03 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,303,,,,,,21,,,,,,,,,,,,4.5,,,,,,,,solcast_historic,0,290,21
2024-08-03 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,263,,,,,,20,,,,,,,,,,,,4.4,,,,,,,,solcast_historic,0,246,37
2024-08-03 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,148,,,,,,20,,,,,,,,,,,,3.9,,,,,,,,solcast_historic,0,147,6
2024-08-03 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,71,,,,,,19,,,,,,,,,,,,3,,,,,,,,solcast_historic,0,62,70
2024-08-03 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,11,,,,,,18,,,,,,,,,,,,1.8,,,,,,,,solcast_historic,0,10,12
2024-08-03 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,16,,,,,,,,,,,,1.3,,,,,,,,solcast_historic,0,0,0
2024-08-03 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,16,,,,,,,,,,,,0.9,,,,,,,,solcast_historic,0,0,0
2024-08-03 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,15,,,,,,,,,,,,0.8,,,,,,,,solcast_historic,0,0,0
2024-08-04 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,14,,,,,,,,,,,,1.4,,,,,,,,solcast_historic,0,0,0
2024-08-04 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,14,,,,,,,,,,,,1.9,,,,,,,,solcast_historic,0,0,0
2024-08-04 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,13,,,,,,,,,,,,2,,,,,,,,solcast_historic,0,0,0
2024-08-04 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,13,,,,,,,,,,,,2,,,,,,,,solcast_historic,0,0,0
2024-08-04 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,12,,,,,,,,,,,,2,,,,,,,,solcast_historic,0,0,0
2024-08-04 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,7,,,,,,12,,,,,,,,,,,,1.7,,,,,,,,solcast_historic,0,7,0
2024-08-04 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,37,,,,,,13,,,,,,,,,,,,1.7,,,,,,,,solcast_historic,0,37,0
2024-08-04 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,38,,,,,,14,,,,,,,,,,,,1.7,,,,,,,,solcast_historic,0,38,0
2024-08-04 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,88,,,,,,15,,,,,,,,,,,,1.8,,,,,,,,solcast_historic,0,88,0
2024-08-04 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,123,,,,,,16,,,,,,,,,,,,2.2,,,,,,,,solcast_historic,0,123,0
2024-08-04 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,250,,,,,,17,,,,,,,,,,,,2.3,,,,,,,,solcast_historic,0,250,0
2024-08-04 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,295,,,,,,18,,,,,,,,,,,,2.2,,,,,,,,solcast_historic,0,295,0
2024-08-04 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,414,,,,,,19,,,,,,,,,,,,2.6,,,,,,,,solcast_historic,0,384,36
2024-08-04 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,430,,,,,,20,,,,,,,,,,,,2.7,,,,,,,,solcast_historic,0,405,31
2024-08-04 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,320,,,,,,20,,,,,,,,,,,,2.8,,,,,,,,solcast_historic,0,320,0
2024-08-04 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,416,,,,,,21,,,,,,,,,,,,3.4,,,,,,,,solcast_historic,0,319,138
2024-08-04 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,246,,,,,,21,,,,,,,,,,,,3.7,,,,,,,,solcast_historic,0,244,3
2024-08-04 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,149,,,,,,21,,,,,,,,,,,,3.6,,,,,,,,solcast_historic,0,149,0
2024-08-04 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,113,,,,,,20,,,,,,,,,,,,3.1,,,,,,,,solcast_historic,0,110,10
2024-08-04 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,85,,,,,,20,,,,,,,,,,,,2.8,,,,,,,,solcast_historic,0,67,102
2024-08-04 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,7,,,,,,19,,,,,,,,,,,,2.9,,,,,,,,solcast_historic,0,7,0
2024-08-04 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,18,,,,,,,,,,,,2.8,,,,,,,,solcast_historic,0,0,0
2024-08-04 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,18,,,,,,,,,,,,2.7,,,,,,,,solcast_historic,0,0,0
2024-08-04 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,18,,,,,,,,,,,,2.9,,,,,,,,solcast_historic,0,0,0
2024-08-05 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,17,,,,,,,,,,,,3.1,,,,,,,,solcast_historic,0,0,0
2024-08-05 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,17,,,,,,,,,,,,3.1,,,,,,,,solcast_historic,0,0,0
2024-08-05 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,16,,,,,,,,,,,,3.3,,,,,,,,solcast_historic,0,0,0
2024-08-05 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,15,,,,,,,,,,,,3.4,,,,,,,,solcast_historic,0,0,0
2024-08-05 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,14,,,,,,,,,,,,3.4,,,,,,,,solcast_historic,0,0,0
2024-08-05 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,8,,,,,,14,,,,,,,,,,,,3.5,,,,,,,,solcast_historic,0,8,3
2024-08-05 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,100,,,,,,15,,,,,,,,,,,,3.7,,,,,,,,solcast_historic,0,45,337
2024-08-05 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,243,,,,,,16,,,,,,,,,,,,3.9,,,,,,,,solcast_historic,0,71,556
2024-08-05 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,396,,,,,,18,,,,,,,,,,,,4.1,,,,,,,,solcast_historic,0,86,684
2024-08-05 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,540,,,,,,19,,,,,,,,,,,,4.2,,,,,,,,solcast_historic,0,96,759
2024-08-05 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,587,,,,,,21,,,,,,,,,,,,4.1,,,,,,,,solcast_historic,0,195,576
2024-08-05 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,486,,,,,,22,,,,,,,,,,,,4.3,,,,,,,,solcast_historic,0,418,89
2024-08-05 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,508,,,,,,23,,,,,,,,,,,,4.9,,,,,,,,solcast_historic,0,445,78
2024-08-05 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,343,,,,,,24,,,,,,,,,,,,5.1,,,,,,,,solcast_historic,0,339,5
2024-08-05 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,330,,,,,,24,,,,,,,,,,,,5.3,,,,,,,,solcast_historic,0,330,0
2024-08-05 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,273,,,,,,24,,,,,,,,,,,,5.2,,,,,,,,solcast_historic,0,273,0
2024-08-05 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,246,,,,,,25,,,,,,,,,,,,4.8,,,,,,,,solcast_historic,0,246,0
2024-08-05 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,142,,,,,,25,,,,,,,,,,,,4.5,,,,,,,,solcast_historic,0,142,0
2024-08-05 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,93,,,,,,24,,,,,,,,,,,,4.1,,,,,,,,solcast_historic,0,93,0
2024-08-05 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,54,,,,,,24,,,,,,,,,,,,4,,,,,,,,solcast_historic,0,54,0
2024-08-05 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,7,,,,,,23,,,,,,,,,,,,4,,,,,,,,solcast_historic,0,7,0
2024-08-05 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,22,,,,,,,,,,,,4,,,,,,,,solcast_historic,0,0,0
2024-08-05 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,21,,,,,,,,,,,,3.9,,,,,,,,solcast_historic,0,0,0
2024-08-05 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,20,,,,,,,,,,,,3.8,,,,,,,,solcast_historic,0,0,0
2024-08-06 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,20,,,,,,,,,,,,3.9,,,,,,,,solcast_historic,0,0,0
2024-08-06 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,19,,,,,,,,,,,,4,,,,,,,,solcast_historic,0,0,0
2024-08-06 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,18,,,,,,,,,,,,3.9,,,,,,,,solcast_historic,0,0,0
2024-08-06 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,18,,,,,,,,,,,,3.9,,,,,,,,solcast_historic,0,0,0
2024-08-06 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,18,,,,,,,,,,,,3.9,,,,,,,,solcast_historic,0,0,0
2024-08-06 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,4,,,,,,18,,,,,,,,,,,,3.9,,,,,,,,solcast_historic,0,4,0
2024-08-06 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,54,,,,,,18,,,,,,,,,,,,4,,,,,,,,solcast_historic,0,49,21
2024-08-06 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,172,,,,,,18,,,,,,,,,,,,4.2,,,,,,,,solcast_historic,0,121,196
2024-08-06 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,164,,,,,,20,,,,,,,,,,,,4.6,,,,,,,,solcast_historic,0,164,0
2024-08-06 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,332,,,,,,21,,,,,,,,,,,,5,,,,,,,,solcast_historic,0,241,147
2024-08-06 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,478,,,,,,22,,,,,,,,,,,,4.9,,,,,,,,solcast_historic,0,243,355
2024-08-06 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,253,,,,,,22,,,,,,,,,,,,4.9,,,,,,,,solcast_historic,0,253,0
2024-08-06 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,345,,,,,,22,,,,,,,,,,,,5.2,,,,,,,,solcast_historic,0,341,5
2024-08-06 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,466,,,,,,22,,,,,,,,,,,,5.3,,,,,,,,solcast_historic,0,396,86
2024-08-06 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,136,,,,,,21,,,,,,,,,,,,5.1,,,,,,,,solcast_historic,0,136,0
2024-08-06 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,102,,,,,,21,,,,,,,,,,,,4.6,,,,,,,,solcast_historic,0,102,0
2024-08-06 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,159,,,,,,20,,,,,,,,,,,,4.2,,,,,,,,solcast_historic,0,159,0
2024-08-06 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,115,,,,,,20,,,,,,,,,,,,3.8,,,,,,,,solcast_historic,0,115,0
2024-08-06 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,103,,,,,,21,,,,,,,,,,,,3.2,,,,,,,,solcast_historic,0,103,0
2024-08-06 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,44,,,,,,20,,,,,,,,,,,,2.8,,,,,,,,solcast_historic,0,44,0
2024-08-06 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,7,,,,,,19,,,,,,,,,,,,2.6,,,,,,,,solcast_historic,0,7,0
2024-08-06 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,18,,,,,,,,,,,,2.3,,,,,,,,solcast_historic,0,0,0
2024-08-06 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,17,,,,,,,,,,,,2.5,,,,,,,,solcast_historic,0,0,0
2024-08-06 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,17,,,,,,,,,,,,3,,,,,,,,solcast_historic,0,0,0
2024-08-07 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,16,,,,,,,,,,,,3.5,,,,,,,,solcast_historic,0,0,0
2024-08-07 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,16,,,,,,,,,,,,3.7,,,,,,,,solcast_historic,0,0,0
2024-08-07 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,15,,,,,,,,,,,,3.4,,,,,,,,solcast_historic,0,0,0
2024-08-07 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,14,,,,,,,,,,,,3.1,,,,,,,,solcast_historic,0,0,0
2024-08-07 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,13,,,,,,,,,,,,3.1,,,,,,,,solcast_historic,0,0,0
2024-08-07 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,9,,,,,,13,,,,,,,,,,,,3.3,,,,,,,,solcast_historic,0,6,37
2024-08-07 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,104,,,,,,13,,,,,,,,,,,,3.6,,,,,,,,solcast_historic,0,38,417
2024-08-07 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,253,,,,,,15,,,,,,,,,,,,3.9,,,,,,,,solcast_historic,0,58,641
2024-08-07 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,409,,,,,,16,,,,,,,,,,,,4.3,,,,,,,,solcast_historic,0,71,756
2024-08-07 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,555,,,,,,18,,,,,,,,,,,,4.8,,,,,,,,solcast_historic,0,80,822
2024-08-07 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,649,,,,,,19,,,,,,,,,,,,5.2,,,,,,,,solcast_historic,0,129,762
2024-08-07 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,478,,,,,,20,,,,,,,,,,,,5.6,,,,,,,,solcast_historic,0,340,186
2024-08-07 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,465,,,,,,21,,,,,,,,,,,,6,,,,,,,,solcast_historic,0,348,145
2024-08-07 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,243,,,,,,21,,,,,,,,,,,,6,,,,,,,,solcast_historic,0,234,11
2024-08-07 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,264,,,,,,21,,,,,,,,,,,,5.7,,,,,,,,solcast_historic,0,264,0
2024-08-07 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,264,,,,,,21,,,,,,,,,,,,5.6,,,,,,,,solcast_historic,0,263,1
2024-08-07 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,264,,,,,,21,,,,,,,,,,,,5.7,,,,,,,,solcast_historic,0,262,4
2024-08-07 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,192,,,,,,21,,,,,,,,,,,,5.4,,,,,,,,solcast_historic,0,192,0
2024-08-07 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,97,,,,,,21,,,,,,,,,,,,5.1,,,,,,,,solcast_historic,0,97,0
2024-08-07 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,39,,,,,,20,,,,,,,,,,,,4.5,,,,,,,,solcast_historic,0,39,0
2024-08-07 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,3,,,,,,19,,,,,,,,,,,,4,,,,,,,,solcast_historic,0,3,0
2024-08-07 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,19,,,,,,,,,,,,3.8,,,,,,,,solcast_historic,0,0,0
2024-08-07 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,18,,,,,,,,,,,,3.8,,,,,,,,solcast_historic,0,0,0
2024-08-07 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,17,,,,,,,,,,,,3.9,,,,,,,,solcast_historic,0,0,0
2024-08-08 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,17,,,,,,,,,,,,3.7,,,,,,,,solcast_historic,0,0,0
2024-08-08 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,16,,,,,,,,,,,,3.6,,,,,,,,solcast_historic,0,0,0
2024-08-08 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,15,,,,,,,,,,,,3.7,,,,,,,,solcast_historic,0,0,0
2024-08-08 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,15,,,,,,,,,,,,3.8,,,,,,,,solcast_historic,0,0,0
2024-08-08 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,,,,,,15,,,,,,,,,,,,3.8,,,,,,,,solcast_historic,0,0,0
