time,site_id,p_ac_kw,p_dc_kw,p_dc_stc_kw,poa_total_wm2,t_cell_c,tier_used,fit_quality,source,quality
2025-05-28 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,-0,-0,28399.68,0,12.6041666666667,3,low,physics_sdm,0
2025-05-28 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,0,0,28399.68,0,12.3533333333333,3,low,physics_sdm,0
2025-05-28 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,10.774364726173081,11.1366557283338,28399.68,0.5,12.3591816666667,3,low,physics_sdm,0
2025-05-28 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,212.81468811483467,219.97064102631825,28399.68,8.66666666666667,12.452760000000001,3,low,physics_sdm,0
2025-05-28 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,2296.113201174884,2373.3206443856516,28399.68,85.9166666666667,13.825077499999999,3,low,physics_sdm,0
2025-05-28 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,3850.606628668336,3980.0843445134406,28399.68,142.916666666667,16.2809541666667,3,low,physics_sdm,0
2025-05-28 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,4808.1317179005555,4969.806480438286,28399.68,176.583333333333,14.833630833333299,3,low,physics_sdm,0
2025-05-28 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,7935.122315194345,8201.943003829112,28399.68,290.75,17.732055833333302,3,low,physics_sdm,0
2025-05-28 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,11197.99442822879,11574.530096613773,28399.68,412.25,20.9082008333333,3,low,physics_sdm,0
2025-05-28 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,10664.933497920083,11023.544844680317,28399.68,395.75,23.3377058333333,3,low,physics_sdm,0
2025-05-28 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,11793.213166878506,12189.763230433015,28399.68,437.333333333333,23.4514533333333,3,low,physics_sdm,0
2025-05-28 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,18850.85143574373,19484.71654350718,28399.68,708.583333333333,27.7545908333333,3,low,physics_sdm,0
2025-05-28 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,18839.497769385303,19472.981106968542,28399.68,709.5,28.365451666666697,3,low,physics_sdm,0
2025-05-28 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,16910.967466191574,17479.60343745686,28399.68,637.333333333333,28.8982866666667,3,low,physics_sdm,0
2025-05-28 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,14315.265501481277,14796.62027427172,28399.68,535.333333333333,26.5043933333333,3,low,physics_sdm,0
2025-05-28 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,9849.506637702163,10180.699030130965,28399.68,369,26.10857,3,low,physics_sdm,0
2025-05-28 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,2639.772693127511,2728.5357820682875,28399.68,99.6666666666667,18.02299,3,low,physics_sdm,0
2025-05-28 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1057.1305294303793,1092.676836674988,28399.68,40.75,14.631222500000002,3,low,physics_sdm,0
2025-05-28 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,574.3368520238563,593.6490879640501,28399.68,22.5833333333333,13.693177500000001,3,low,physics_sdm,0
2025-05-28 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1,11.20497,3,low,physics_sdm,0
2025-05-28 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.75,10.2724775,3,low,physics_sdm,0
2025-05-28 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.0833333333333333,10.682497499999998,3,low,physics_sdm,0
2025-05-29 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,-0,-0,28399.68,0,11.1191666666667,3,low,physics_sdm,0
2025-05-29 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,-0,-0,28399.68,0,10.7925,3,low,physics_sdm,0
2025-05-29 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,-0,-0,28399.68,0,11.0541666666667,3,low,physics_sdm,0
2025-05-29 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,-0,-0,28399.68,0,11.3616666666667,3,low,physics_sdm,0
2025-05-29 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,16.553365417240705,17.109976920429983,28399.68,0.75,11.4941891666667,3,low,physics_sdm,0
2025-05-29 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,386.8467980797431,399.8546289561678,28399.68,15.3333333333333,11.6237933333333,3,low,physics_sdm,0
2025-05-29 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,890.040065014502,919.967909051004,28399.68,34.25,12.2626941666667,3,low,physics_sdm,0
2025-05-29 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,2415.3202706984134,2496.5360846836925,28399.68,90.1666666666667,13.6085383333333,3,low,physics_sdm,0
2025-05-29 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,4134.495235286164,4273.518784264589,28399.68,153.166666666667,16.3262616666667,3,low,physics_sdm,0
2025-05-29 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,11777.79391067342,12173.825497461541,28399.68,435.75,22.6889058333333,3,low,physics_sdm,0
2025-05-29 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,17346.996364424376,17930.293928324263,28399.68,651.416666666667,27.6878758333333,3,low,physics_sdm,0
2025-05-29 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,14151.01185008827,14626.843548295285,28399.68,533,28.8101566666667,3,low,physics_sdm,0
2025-05-29 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,11980.710139754732,12383.564841024023,28399.68,452.583333333333,29.4735775,3,low,physics_sdm,0
2025-05-29 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,19660,22019.53005933385,28399.68,813.666666666667,32.241910000000004,3,low,physics_sdm,0
2025-05-29 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,18939.709040866645,19576.562010246787,28399.68,728,34.816006666666695,3,low,physics_sdm,0
2025-05-29 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,14149.406559435516,14625.184279299108,28399.68,538.583333333333,32.1694908333333,3,low,physics_sdm,0
2025-05-29 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,12071.545340158955,12477.454400234752,28399.68,456.333333333333,29.71619,3,low,physics_sdm,0
2025-05-29 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,11774.07627113027,12169.982851257675,28399.68,442.25,27.599100833333303,3,low,physics_sdm,0
2025-05-29 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,6826.082107714783,7055.611011783518,28399.68,256.583333333333,25.0351975,3,low,physics_sdm,0
2025-05-29 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,2462.917558940524,2545.733844943933,28399.68,94.3333333333333,21.7194966666667,3,low,physics_sdm,0
2025-05-29 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,756.3900470108698,781.8238721245009,28399.68,30,19.156733333333303,3,low,physics_sdm,0
2025-05-29 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,8.698929853077713,8.991433782013921,28399.68,0.416666666666667,16.7225125,3,low,physics_sdm,0
2025-05-29 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.666666666666667,15.633313333333302,3,low,physics_sdm,0
2025-05-29 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1,14.94497,3,low,physics_sdm,0
2025-05-30 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1,14.099969999999999,3,low,physics_sdm,0
2025-05-30 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.916666666666667,13.3358058333333,3,low,physics_sdm,0
2025-05-30 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.75,12.7974775,3,low,physics_sdm,0
2025-05-30 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.833333333333333,12.713308333333298,3,low,physics_sdm,0
2025-05-30 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,72.32576531096386,74.7577392289154,28399.68,3.08333333333333,12.5459258333333,3,low,physics_sdm,0
2025-05-30 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1004.118061447127,1037.8818097529233,28399.68,38.5833333333333,13.1369908333333,3,low,physics_sdm,0
2025-05-30 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,4460.755868929003,4610.75002220124,28399.68,164.25,15.033260833333301,3,low,physics_sdm,0
2025-05-30 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,9281.52507684734,9593.618931764133,28399.68,341.083333333333,19.5510658333333,3,low,physics_sdm,0
2025-05-30 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,14057.579094269468,14530.269090148733,28399.68,522.583333333333,24.562344166666698,3,low,physics_sdm,0
2025-05-30 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,17755.715315838464,18352.756167836833,28399.68,669.916666666667,29.144264166666698,3,low,physics_sdm,0
2025-05-30 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,19660,22693.35460604273,28399.68,845.5,34.6236983333333,3,low,physics_sdm,0
2025-05-30 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,19660,21276.31381238153,28399.68,796.5,36.501395,3,low,physics_sdm,0
2025-05-30 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,16908.559726347456,17477.1147366927,28399.68,649.416666666667,34.8961491666667,3,low,physics_sdm,0
2025-05-30 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,15957.271581246405,16493.839263875238,28399.68,606.083333333333,31.463182500000002,3,low,physics_sdm,0
2025-05-30 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,19660,22452.159768286154,28399.68,839.833333333333,35.9243616666667,3,low,physics_sdm,0
2025-05-30 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,9119.329802820203,9425.96979666338,28399.68,346.833333333333,30.5462383333333,3,low,physics_sdm,0
2025-05-30 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,10275.847262474004,10621.375476655268,28399.68,387.416666666667,28.3224558333333,3,low,physics_sdm,0
2025-05-30 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,8248.76750620101,8526.134601372085,28399.68,312.583333333333,28.8385441666667,3,low,physics_sdm,0
2025-05-30 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,4585.206143671206,4739.384971947622,28399.68,174.083333333333,25.010222499999998,3,low,physics_sdm,0
2025-05-30 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1765.344567381224,1824.7047680733247,28399.68,68.1666666666667,20.6687116666667,3,low,physics_sdm,0
2025-05-30 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,595.9062831857383,615.9437972309781,28399.68,23.75,17.8757125,3,low,physics_sdm,0
2025-05-30 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1.25,14.5857958333333,3,low,physics_sdm,0
2025-05-30 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.5,12.832485,3,low,physics_sdm,0
2025-05-30 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.666666666666667,12.2316466666667,3,low,physics_sdm,0
2025-05-31 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.5,11.429985,3,low,physics_sdm,0
2025-05-31 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.0833333333333333,11.175830833333299,3,low,physics_sdm,0
2025-05-31 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.916666666666667,10.4608058333333,3,low,physics_sdm,0
2025-05-31 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.333333333333333,10.1458233333333,3,low,physics_sdm,0
2025-05-31 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,85.40618803765155,88.27799479761055,28399.68,3.58333333333333,10.3842741666667,3,low,physics_sdm,0
2025-05-31 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1116.0842940960101,1153.6129380281802,28399.68,42.5,11.5971083333333,3,low,physics_sdm,0
2025-05-31 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,4724.537183989592,4883.401057139831,28399.68,173.833333333333,15.2843816666667,3,low,physics_sdm,0
2025-05-31 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,8450.790420234027,8734.950591920015,28399.68,311.833333333333,20.4101883333333,3,low,physics_sdm,0
2025-05-31 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,13730.601930930548,14192.297229006243,28399.68,517.166666666667,28.785515,3,low,physics_sdm,0
2025-05-31 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,17698.30596288142,18293.416409464266,28399.68,678.083333333333,34.0220091666667,3,low,physics_sdm,0
2025-05-31 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,18440.297026425476,19060.35712830936,28399.68,709.833333333333,35.366295,3,low,physics_sdm,0
2025-05-31 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,19660,23429.699053149736,28399.68,888.416666666667,39.8008191666667,3,low,physics_sdm,0
2025-05-31 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,15794.030329110381,16325.108979361585,28399.68,609,36.219936666666705,3,low,physics_sdm,0
2025-05-31 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,18128.274412955998,18737.84266792328,28399.68,703,37.71859,3,low,physics_sdm,0
2025-05-31 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,16833.745513384372,17399.7848750692,28399.68,652.583333333333,37.800410833333295,3,low,physics_sdm,0
2025-05-31 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,13976.44140943395,14446.403128157288,28399.68,538.833333333333,36.1728316666667,3,low,physics_sdm,0
2025-05-31 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,10948.089558644235,11316.222106478945,28399.68,418.083333333333,32.6342091666667,3,low,physics_sdm,0
2025-05-31 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,6886.963472693359,7118.5395295447925,28399.68,261.333333333333,28.098673333333302,3,low,physics_sdm,0
2025-05-31 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,4089.7486200117787,4227.267551641241,28399.68,155.166666666667,23.7679883333333,3,low,physics_sdm,0
2025-05-31 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1500.760151162073,1551.2236274769775,28399.68,58.3333333333333,20.87425,3,low,physics_sdm,0
2025-05-31 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,717.8397955687371,741.9773577858106,28399.68,28.5,18.863355000000002,3,low,physics_sdm,0
2025-05-31 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.5,15.6691516666667,3,low,physics_sdm,0
2025-05-31 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1.41666666666667,13.3399575,3,low,physics_sdm,0
2025-05-31 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,3.3681497647336838,3.4814047347207797,28399.68,0.166666666666667,13.918338333333299,3,low,physics_sdm,0
2025-06-01 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.333333333333333,14.3566566666667,3,low,physics_sdm,0
2025-06-01 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,-0,-0,28399.68,0,15.335,3,low,physics_sdm,0
2025-06-01 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1.16666666666667,14.039964999999999,3,low,physics_sdm,0
2025-06-01 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1.33333333333333,11.1566266666667,3,low,physics_sdm,0
2025-06-01 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,44.478241251956355,45.97383444998251,28399.68,1.91666666666667,10.1042241666667,3,low,physics_sdm,0
2025-06-01 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1082.7017644988744,1119.1079116147794,28399.68,41.0833333333333,10.2153991666667,3,low,physics_sdm,0
2025-06-01 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,3965.819383866264,4099.171160558869,28399.68,145.333333333333,12.4560266666667,3,low,physics_sdm,0
2025-06-01 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,8216.64823999612,8492.935315932858,28399.68,300.666666666667,17.4981866666667,3,low,physics_sdm,0
2025-06-01 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,10954.47866936945,11322.826052824297,28399.68,403.833333333333,21.282115,3,low,physics_sdm,0
2025-06-01 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,12749.239894364964,13177.93662178283,28399.68,470.25,21.8674408333333,3,low,physics_sdm,0
2025-06-01 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,19660,21494.040802409738,28399.68,786.083333333333,29.1102491666667,3,low,physics_sdm,0
2025-06-01 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,19660,26906.98238428382,28399.68,998.333333333333,31.846616666666698,3,low,physics_sdm,0
2025-06-01 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,19660,21782.432181866403,28399.68,811.583333333333,34.892680833333294,3,low,physics_sdm,0
2025-06-01 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,19660,20758.16116755622,28399.68,766,32.132979999999996,3,low,physics_sdm,0
2025-06-01 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,12456.184853853694,12875.027524256286,28399.68,467,27.13901,3,low,physics_sdm,0
2025-06-01 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,10103.479493120056,10443.211793251023,28399.68,377.25,25.138817500000002,3,low,physics_sdm,0
2025-06-01 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,9156.010080364373,9463.883458713153,28399.68,341,23.8535633333333,3,low,physics_sdm,0
2025-06-01 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,8305.129144111981,8584.391414989574,28399.68,309.75,23.7859591666667,3,low,physics_sdm,0
2025-06-01 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,2579.0880239992543,2665.8105741098516,28399.68,97.8333333333333,19.2362683333333,3,low,physics_sdm,0
2025-06-01 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1386.1052275339675,1432.7134002426205,28399.68,53.4166666666667,17.4816025,3,low,physics_sdm,0
2025-06-01 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,647.920273845605,669.7067727527333,28399.68,25.5833333333333,16.1907675,3,low,physics_sdm,0
2025-06-01 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.333333333333333,12.7616566666667,3,low,physics_sdm,0
2025-06-01 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1.5,11.264955,3,low,physics_sdm,0
2025-06-01 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1,10.1216366666667,3,low,physics_sdm,0
2025-06-02 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1.6470521159347378,1.7024347001388342,28399.68,0.0833333333333333,11.3816691666667,3,low,physics_sdm,0
2025-06-02 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.416666666666667,10.8783208333333,3,low,physics_sdm,0
2025-06-02 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.916666666666667,10.1366391666667,3,low,physics_sdm,0
2025-06-02 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1.41666666666667,8.233290833333331,3,low,physics_sdm,0
2025-06-02 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,107.17760203163918,110.7814786253933,28399.68,4.41666666666667,8.252632499999999,3,low,physics_sdm,0
2025-06-02 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1126.984627039866,1164.8797976904532,28399.68,42.5,8.78294166666667,3,low,physics_sdm,0
2025-06-02 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,4469.955464425028,4620.258956647305,28399.68,162.416666666667,10.7173725,3,low,physics_sdm,0
2025-06-02 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,9475.398467115367,9794.01136855022,28399.68,344,15.6119866666667,3,low,physics_sdm,0
2025-06-02 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,10993.48551348058,11363.144512887116,28399.68,403,19.438756666666702,3,low,physics_sdm,0
2025-06-02 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,16381.320771352654,16932.14722560779,28399.68,607.833333333333,23.9074016666667,3,low,physics_sdm,0
2025-06-02 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,17327.229377990072,17909.862271488782,28399.68,647.333333333333,26.02692,3,low,physics_sdm,0
2025-06-02 11:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,19660,24644.018218622332,28399.68,905.416666666667,29.6038291666667,3,low,physics_sdm,0
2025-06-02 12:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,19660,23613.140285327478,28399.68,874.666666666667,32.5220733333333,3,low,physics_sdm,0
2025-06-02 13:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,19585.091833380597,20243.645978154327,28399.68,745.916666666667,31.7865441666667,3,low,physics_sdm,0
2025-06-02 14:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,13989.953476273964,14460.369541992333,28399.68,525,27.6190833333333,3,low,physics_sdm,0
2025-06-02 15:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,14358.507442650862,14841.316237706178,28399.68,546.666666666667,32.249733333333296,3,low,physics_sdm,0
2025-06-02 16:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,14863.930924657012,15363.734724472724,28399.68,565.666666666667,32.12197,3,low,physics_sdm,0
2025-06-02 17:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,10647.23603620727,11005.252300909064,28399.68,398.416666666667,26.050285833333298,3,low,physics_sdm,0
2025-06-02 18:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,3773.5525885208554,3900.4393408952556,28399.68,140.833333333333,17.854225000000003,3,low,physics_sdm,0
2025-06-02 19:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1456.1553338592014,1505.1189608212624,28399.68,55.5,14.713331666666699,3,low,physics_sdm,0
2025-06-02 20:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,375.0327340895474,387.64331378770055,28399.68,14.9166666666667,12.2404475,3,low,physics_sdm,0
2025-06-02 21:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-0.666666666666667,10.82998,3,low,physics_sdm,0
2025-06-02 22:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1.91666666666667,10.310775833333299,3,low,physics_sdm,0
2025-06-02 23:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1.41666666666667,9.8124575,3,low,physics_sdm,0
2025-06-03 00:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1.33333333333333,9.12996,3,low,physics_sdm,0
2025-06-03 01:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1.75,8.49411416666667,3,low,physics_sdm,0
2025-06-03 02:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1.58333333333333,7.13328583333333,3,low,physics_sdm,0
2025-06-03 03:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,,,28399.68,-1,7.09747,3,low,physics_sdm,0
2025-06-03 04:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,53.10578258309092,54.89147925120352,28399.68,2.25,7.88090083333333,3,low,physics_sdm,0
2025-06-03 05:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,1193.6336882585927,1233.7699520776102,28399.68,44.9166666666667,8.7413475,3,low,physics_sdm,0
2025-06-03 06:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,4871.8817543500345,5035.700129544292,28399.68,177.666666666667,12.638663333333302,3,low,physics_sdm,0
2025-06-03 07:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,5558.108545145179,5745.00148650321,28399.68,202.833333333333,13.928585,3,low,physics_sdm,0
2025-06-03 08:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,7031.267157230165,7267.695465496416,28399.68,257,16.1568766666667,3,low,physics_sdm,0
2025-06-03 09:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,4298.794631853691,4443.342793609726,28399.68,158.25,14.6364141666667,3,low,physics_sdm,0
2025-06-03 10:00:00+00,5ab83b40-553c-5ddd-976f-71f6cb5d490f,7896.778637477894,8162.310009314921,28399.68,286.5,14.4244283333333,3,low,physics_sdm,0
